frame,time_ps,protein_backbone_rmsd_A,ligand_heavy_rmsd_A,fixed_pocket_contact_count_4A,all_protein_contact_count_4A,fixed_pocket_min_distance_A,all_protein_min_distance_A,ligand_COM_to_fixed_pocket_center_A
975,9760.000029098519,2.5783146579712986,3.8577243543705504,21,25,3.044567712534471,3.044567712534471,5.596609115600586
976,9770.000029128334,2.5181277366615977,3.4661496623716257,17,17,3.4028748826624353,3.4028748826624353,5.673613548278809
977,9780.000029158147,2.4337052569370496,2.8762555042673785,27,28,3.2820253051335344,3.2820253051335344,5.665202617645264
978,9790.000029187962,2.4348476423406473,3.157604348957304,21,22,3.337539330608714,3.337539330608714,6.063004493713379
979,9800.000029217776,2.525357085019469,3.218680344336962,21,22,3.401576143224279,3.401576143224279,5.799593925476074
980,9810.00002924759,2.602095302711186,3.676778639925437,28,31,3.12653705902145,3.12653705902145,5.5498151779174805
981,9820.000029277404,2.581617236059205,3.9632578777042067,14,15,3.4600199221106727,3.4600199221106727,5.18868350982666
982,9830.000029307219,2.64692173666069,4.0255931354484735,12,13,3.608143641098692,3.608143641098692,5.746153354644775
983,9840.000029337032,2.610469379731743,3.789194747674835,17,17,3.4377991584469094,3.4377991584469094,5.711909294128418
984,9850.000029366845,2.7684170985637313,3.4958109048942796,25,28,3.5025015591457076,3.395989573477416,5.318650722503662
985,9860.00002939666,2.6971509849580984,3.7741134498303697,6,7,3.6249546696909993,3.6249546696909993,5.397090435028076
986,9870.000029426474,2.748621605986641,2.993398798389801,23,26,3.3077330111505843,3.3077330111505843,5.315914154052734
987,9880.000029456289,2.790789929755037,3.3284870937027096,20,23,3.050809285020355,3.050809285020355,5.643805027008057
988,9890.000029486102,2.8300937818839125,3.1757462451425273,7,7,3.637840738098578,3.637840738098578,5.644132614135742
989,9900.000029515917,2.9799198983968567,3.0922332969186437,28,32,3.1696426880682527,3.1696426880682527,5.7805938720703125
990,9910.00002954573,3.0325626539264716,3.1762109204075437,15,18,3.6426202392174747,3.5672556188491966,6.192231178283691
991,9920.000029575545,2.9392220275209864,3.4555143754261364,24,29,3.3329252454620715,3.194966019148757,5.637266635894775
992,9930.000029605359,3.112801972226998,2.7048005921672096,22,24,3.235996381067504,3.235996381067504,5.728610992431641
993,9940.000029635172,3.1798705820189412,3.4635244205605047,14,16,3.598272321495999,3.598272321495999,5.631333351135254
994,9950.000029664987,3.0844271087313535,3.4291166000147664,18,20,3.539633304748932,3.539633304748932,5.34738826751709
995,9960.0000296948,3.1547762812968485,3.16467255963264,13,14,3.5384020168755055,3.5384020168755055,5.498218536376953
996,9970.000029724615,2.9852831198111405,3.011171588804586,22,23,3.37642723762834,3.37642723762834,5.370845317840576
997,9980.000029754428,2.9550902503584386,3.190720075345352,10,14,3.5125347188420517,3.3849599020506345,5.58484411239624
998,9990.000029784243,2.9859247723799025,3.1388943459220506,27,31,3.2937393653351785,3.2937393653351785,5.5478315353393555
999,10000.000029814057,2.905802863604862,3.5093498557968017,16,16,3.356885179522617,3.356885179522617,5.780886650085449
